[11/05/2019 16:11:17]: ===================================SEPARATOR================================================
[11/05/2019 16:11:17]: New instance, passed parameters 
[11/05/2019 16:11:17]: 1235404151,0.100323320413159
[11/05/2019 16:11:17]: 1072048005,0.361973502376104
[11/05/2019 16:11:17]: 170928891,0.355730794535824
[11/05/2019 16:11:17]: 1205636552,0.568751913760208
[11/05/2019 16:11:17]: 690469562,0.204241638632604
[11/05/2019 16:11:17]: 81504640,0.840927686002537
[11/05/2019 16:11:17]: 1177543452,0.905388600148907
[11/05/2019 16:11:17]: 325594505,0.150230240146737
[11/05/2019 16:11:17]: 1879111770,0.803052571044794
[11/05/2019 16:11:17]: 961627040,0.554325884931873
[11/05/2019 16:11:17]: 2083768903,0.675268908345731
[11/05/2019 16:11:17]: 434812993,0.0151991588134315
[11/05/2019 16:11:17]: 1747218677,0.134334208040654
[11/05/2019 16:11:17]: 751903587,0.216653674476153
[11/05/2019 16:11:17]: 163219502,0.879164166692255
[11/05/2019 16:11:17]: 113705052,0.184805941388386
[11/05/2019 16:11:17]: 739165380,0.170205106106682
[11/05/2019 16:11:17]: 1928755545,0.59633822254666
[11/05/2019 16:11:17]: 557756357,0.504258706934871
[11/05/2019 16:11:17]: 796234883,0.0478797233886457
[11/05/2019 16:11:17]: 472468713,0.490117716365549
[11/05/2019 16:11:17]: 1761003165,0.98949759080517
[11/05/2019 16:11:17]: 1288222381,0.00795488618684695
[11/05/2019 16:11:17]: 104657150,0.555906382648231
[11/05/2019 16:11:17]: 144381283,0.322583333739351
[11/05/2019 16:11:17]: 1369389459,0.293390302124149
[11/05/2019 16:11:17]: 1852875945,0.318996882680336
[11/05/2019 16:11:17]: 479481274,0.900010979222139
[11/05/2019 16:11:17]: 1928113344,0.484012095483026
[11/05/2019 16:11:17]: 1177597147,0.945260759417555
[11/05/2019 16:11:17]: 12022477,0.344764594614862
[11/05/2019 16:11:17]: 1058165932,0.442360778545197
[11/05/2019 16:11:17]: 324900527,0.853147614213241
[11/05/2019 16:11:17]: 1066713074,0.378131293867776
[11/05/2019 16:11:17]: 15551668,0.555278533862568
[11/05/2019 16:11:17]: 1912344274,0.370770899285921
[11/05/2019 16:11:17]: 928307381,0.399912762176205
[11/05/2019 16:11:17]: 717937060,0.480212793909112
[11/05/2019 16:11:17]: 1836609420,0.212977987347626
[11/05/2019 16:11:17]: 891901211,0.805657212531966
[11/05/2019 16:11:17]: 183823365,0.794226009768539
[11/05/2019 16:11:17]: 320878940,0.75342166971109
[11/05/2019 16:11:17]: 518601212,0.75955773878822
[11/05/2019 16:11:17]: 691475439,0.0252038198640588
[11/05/2019 16:11:17]: 2033515055,0.998135811182734
[11/05/2019 16:11:17]: 1499996884,0.775713447842614
[11/05/2019 16:11:17]: 2052773827,0.425515001372208
[11/05/2019 16:11:17]: 90798446,0.875245794595799
[11/05/2019 16:11:17]: 2141837496,0.377670222603562
[11/05/2019 16:11:17]: 1800029368,0.746727678341199
[11/05/2019 16:11:17]: 1097853561,0.670603489349877
[11/05/2019 16:11:17]: 1178248198,0.511954240273663
[11/05/2019 16:11:17]: 927881807,0.266900759314606
[11/05/2019 16:11:17]: 1849227142,0.462899835995817
[11/05/2019 16:11:17]: 2114587176,0.743063073485653
[11/05/2019 16:11:17]: 96149440,0.684869754912737
[11/05/2019 16:11:17]: 147506849,0.742704191125326
[11/05/2019 16:11:17]: 1846108658,0.211372392350516
[11/05/2019 16:11:17]: 419497389,0.739325240598677
[11/05/2019 16:11:17]: 431361326,0.391735858932015
[11/05/2019 16:11:17]: 1140645111,0.471523163594083
[11/05/2019 16:11:17]: 925999362,0.00910599856130127
[11/05/2019 16:11:17]: 1839938334,0.114791248978484
[11/05/2019 16:11:17]: 890934263,0.00676180888282219
[11/05/2019 16:11:17]: 768007671,0.459069701125412
[11/05/2019 16:11:17]: 1036895273,0.477567684593409
[11/05/2019 16:11:17]: 804821024,0.668596187917793
[11/05/2019 16:11:17]: 632282128,0.414995935473124
[11/05/2019 16:11:17]: 527339170,0.637466660066259
[11/05/2019 16:11:17]: 690078908,0.974591748777121
[11/05/2019 16:11:17]: 1929394328,0.859093507220546
[11/05/2019 16:11:17]: 87021262,0.203866165226263
[11/05/2019 16:11:17]: 2047330892,0.0136207253735609
[11/05/2019 16:11:17]: 1518325095,0.213193112152253
[11/05/2019 16:11:17]: 1215161496,0.830908928919076
[11/05/2019 16:11:17]: 1460078642,0.258045565457105
[11/05/2019 16:11:17]: 379679301,0.446468134152921
[11/05/2019 16:11:17]: 462940367,0.0397047391346212
[11/05/2019 16:11:17]: 514110665,0.539558574342895
[11/05/2019 16:11:17]: 1406958672,0.31728738793977
[11/05/2019 16:11:17]: 1829714400,0.854351682986297
[11/05/2019 16:11:17]: 226062157,0.525611685833713
[11/05/2019 16:11:17]: 558820526,0.567205387431758
[11/05/2019 16:11:17]: 665925575,0.40009204130624
[11/05/2019 16:11:17]: 962662977,0.44466539912143
[11/05/2019 16:11:17]: 2074063233,0.55787703420868
[11/05/2019 16:11:17]: 897609956,0.226276521676349
[11/05/2019 16:11:17]: 1059335670,0.672060763776331
[11/05/2019 16:11:17]: 925567021,0.227335889929596
[11/05/2019 16:11:17]: 119707738,0.843167328202709
[11/05/2019 16:11:17]: 875670882,0.20168048385609
[11/05/2019 16:11:17]: 946843025,0.526722511987538
[11/05/2019 16:11:17]: 1673249681,0.224796422396226
[11/05/2019 16:11:17]: 645889492,0.92830586010977
[11/05/2019 16:11:17]: 972859013,0.25472457066864
[11/05/2019 16:11:17]: 377086320,0.706002862521449
[11/05/2019 16:11:17]: 2109474203,0.00405564485306649
[11/05/2019 16:11:17]: 263205443,0.0440925639328047
[11/05/2019 16:11:17]: 1618827101,0.514910747071221
[11/05/2019 16:11:17]: 2026462377,0.386157351725808
[11/05/2019 16:11:17]: 1510808357,0.306933177312339
[11/05/2019 16:11:17]: 1642649392,0.121188267656224
[11/05/2019 16:11:17]: 1857783751,0.12202506611218
[11/05/2019 16:11:17]: 1804022323,0.950525430473744
[11/05/2019 16:11:17]: 2046930994,0.543512643567991
[11/05/2019 16:11:17]: 1307181904,0.0120655442644216
[11/05/2019 16:11:17]: 1038985477,0.811998858494684
[11/05/2019 16:11:17]: 1953182242,0.650346679450174
[11/05/2019 16:11:17]: 887863243,0.578545883101665
[11/05/2019 16:11:17]: 1602976466,0.0354246632360968
[11/05/2019 16:11:17]: 572174802,0.381789900540276
[11/05/2019 16:11:17]: 2033815750,0.193550310653425
[11/05/2019 16:11:17]: 577825353,0.259808092964724
[11/05/2019 16:11:17]: 1236041252,0.413926562952775
[11/05/2019 16:11:17]: 222719687,0.449199048080109
[11/05/2019 16:11:17]: 1971896046,0.916089983617929
[11/05/2019 16:11:17]: 609221376,0.669585907677927
[11/05/2019 16:11:17]: 299879692,0.100832853047565
[11/05/2019 16:11:17]: 937939796,0.319719874448944
[11/05/2019 16:11:17]: 1420827877,0.657142534692372
[11/05/2019 16:11:17]: 826207965,0.350240301969573
[11/05/2019 16:11:17]: 2094074307,0.909510137005481
[11/05/2019 16:11:17]: 1387318593,0.163528957014684
[11/05/2019 16:11:17]: 477144125,0.170301614874183
[11/05/2019 16:11:17]: 203010836,0.472217906020683
[11/05/2019 16:11:17]: 1354308464,0.175279229029677
[11/05/2019 16:11:17]: 1650269590,0.908220416357843
[11/05/2019 16:11:17]: 257091796,0.321735064183238
[11/05/2019 16:11:17]: 772801876,0.571367920176763
[11/05/2019 16:11:17]: 1829908117,0.605289880468179
[11/05/2019 16:11:17]: 1173489229,0.426136794698488
[11/05/2019 16:11:17]: 1818518131,0.503977474059899
[11/05/2019 16:11:17]: 1342772115,0.692614024827543
[11/05/2019 16:11:17]: 1564172830,0.814229407261233
[11/05/2019 16:11:17]: 1443874578,0.8086885045323
[11/05/2019 16:11:17]: 458669063,0.0937236664321849
[11/05/2019 16:11:17]: 1969073593,0.0893015503367882
[11/05/2019 16:11:17]: 1397349567,0.916199353018868
[11/05/2019 16:11:17]: 873296908,0.0375591237272877
[11/05/2019 16:11:17]: 1175811181,0.105541940827641
[11/05/2019 16:11:17]: 80789506,0.40527494596563
[11/05/2019 16:11:17]: 685889689,0.631494030184808
[11/05/2019 16:11:17]: 1757822793,0.74295642261531
[11/05/2019 16:11:17]: 317018669,0.375470393977813
[11/05/2019 16:11:17]: 1180832991,0.817907299295956
[11/05/2019 16:11:17]: 1591218674,0.865394332849139
[11/05/2019 16:11:17]: 1004168732,0.0563346580864557
[11/05/2019 16:11:17]: 237713618,0.958596270046475
[11/05/2019 16:11:17]: 1081100837,0.471151863909863
[11/05/2019 16:11:17]: 610386031,0.953406537395626
[11/05/2019 16:11:17]: 934486578,0.407958140321056
[11/05/2019 16:11:17]: 1069329002,0.285845782740901
[11/05/2019 16:11:17]: 555411168,0.536925356619491
[11/05/2019 16:11:17]: 554819332,0.679165111705272
[11/05/2019 16:11:17]: 553038925,0.203518343718498
[11/05/2019 16:11:17]: 1965107528,0.322304792852283
[11/05/2019 16:11:17]: 51192084,0.746575428986259
[11/05/2019 16:11:17]: 1219060614,0.141173559306736
[11/05/2019 16:11:17]: 229232109,0.215319464083444
[11/05/2019 16:11:17]: 1471944238,0.882320569307693
[11/05/2019 16:11:17]: 1170358623,0.352904339950953
[11/05/2019 16:11:17]: 567711346,0.854449195719533
[11/05/2019 16:11:17]: 145426665,0.348190093575134
[11/05/2019 16:11:17]: 1344584956,0.860586686460574
[11/05/2019 16:11:17]: 2101543648,0.692095328444659
[11/05/2019 16:11:17]: 886422291,0.935508698660652
[11/05/2019 16:11:17]: 1617755220,0.594123211034631
[11/05/2019 16:11:17]: 1439646661,0.629662405061378
[11/05/2019 16:11:17]: 1948475964,0.0335464929386724
[11/05/2019 16:11:17]: 800711935,0.281624668408942
[11/05/2019 16:11:17]: 1040667436,0.468458209870597
[11/05/2019 16:11:17]: 253277606,0.346349867222062
[11/05/2019 16:11:17]: 1938818669,0.418664143615712
[11/05/2019 16:11:17]: 1807228094,0.721027075648786
[11/05/2019 16:11:17]: 1049400790,0.96952047011327
[11/05/2019 16:11:17]: 1829337705,0.288107343617877
[11/05/2019 16:11:17]: 1687330332,0.401912575774785
[11/05/2019 16:11:17]: 877066325,0.0822498831349657
[11/05/2019 16:11:17]: 308372089,0.643495924139161
[11/05/2019 16:11:17]: 468422479,0.910443386021277
[11/05/2019 16:11:17]: 1955937114,0.397771198022073
[11/05/2019 16:11:17]: 1504435970,0.56543348942205
[11/05/2019 16:11:17]: 1698113671,0.979565802952073
[11/05/2019 16:11:17]: 1221872699,0.429714960711875
[11/05/2019 16:11:17]: 163611864,0.938006930024366
[11/05/2019 16:11:17]: 502175593,0.0731980260802424
[11/05/2019 16:11:17]: 1809166740,0.403802780622525
[11/05/2019 16:11:17]: 854101558,0.0765324933810776
[11/05/2019 16:11:17]: 504578693,0.91801132909861
[11/05/2019 16:11:17]: 2043580653,0.649055424448594
[11/05/2019 16:11:17]: 1087988085,0.905094086148354
[11/05/2019 16:11:17]: 798695046,0.00908705080351189
[11/05/2019 16:11:17]: 1804409342,0.124665201699671
[11/05/2019 16:11:17]: 321659300,0.351413402870024
[11/05/2019 16:11:17]: 398803555,0.588137834606756
[11/05/2019 16:11:17]: 1043817629,0.263833901967776
[11/05/2019 16:11:17]: 1751101713,0.462417164567121
[11/05/2019 16:11:17]: 796330903,0.0868273401105904
[11/05/2019 16:11:17]: 1649054022,0.552508086689053
[11/05/2019 16:11:17]: 1193150652,0.923266994731159
[11/05/2019 16:11:17]: 1824685350,0.411841200390757
[11/05/2019 16:11:17]: 1384781990,0.550658392976345
[11/05/2019 16:11:17]: 1579853762,0.778653724947317
[11/05/2019 16:11:17]: 957022716,0.381921634255872
[11/05/2019 16:11:17]: 8999126,0.331883340762874
[11/05/2019 16:11:17]: 1819535233,0.225585614901774
[11/05/2019 16:11:17]: 1485799968,0.569070790228001
[11/05/2019 16:11:17]: 867174198,0.00571010867399634
[11/05/2019 16:11:17]: 55512097,0.691470539984978
[11/05/2019 16:11:17]: 1557333477,0.66608059670128
[11/05/2019 16:11:17]: 1781942243,0.217565411337449
[11/05/2019 16:11:17]: 524002296,0.48804987663778
[11/05/2019 16:11:17]: 970536914,0.970009831232023
[11/05/2019 16:11:17]: 553573498,0.380041748927926
[11/05/2019 16:11:17]: 70828965,0.310894691064439
[11/05/2019 16:11:17]: 662781903,0.682454677150796
[11/05/2019 16:11:17]: 778263665,0.0283494033051419
[11/05/2019 16:11:17]: 1716634207,0.0947927320817452
[11/05/2019 16:11:17]: 558892759,0.821262970483519
[11/05/2019 16:11:17]: 587144178,0.0615898524697823
[11/05/2019 16:11:17]: 1458177413,0.767862649526383
[11/05/2019 16:11:17]: 745655410,0.853824036127806
[11/05/2019 16:11:17]: 1590964796,0.26047984615922
[11/05/2019 16:11:17]: 1228262669,0.246349488034076
[11/05/2019 16:11:17]: 125859101,0.365110364912595
[11/05/2019 16:11:17]: 130948196,0.0764300790971285
[11/05/2019 16:11:17]: 1776652251,0.889523472119832
[11/05/2019 16:11:17]: 200758530,0.632119918070789
[11/05/2019 16:11:17]: 360419947,0.15678948776647
[11/05/2019 16:11:17]: 211992980,0.765666905681448
[11/05/2019 16:11:17]: 1118572643,0.0656066811949046
[11/05/2019 16:11:17]: 749341499,0.693295853535317
[11/05/2019 16:11:17]: 49932144,0.16483244214432
[11/05/2019 16:11:17]: 1853661401,0.663530122797717
[11/05/2019 16:11:17]: 1652919656,0.30901672146703
[11/05/2019 16:11:17]: 1600853253,0.204586864078691
[11/05/2019 16:11:17]: 897777499,0.663600059535168
[11/05/2019 16:11:17]: 2119703423,0.0619188696434344
[11/05/2019 16:11:17]: 1869046400,0.39018354769339
[11/05/2019 16:11:17]: 1604597980,0.191461622804153
[11/05/2019 16:11:17]: 854817581,0.0114282597840895
[11/05/2019 16:11:17]: 690274340,0.667871942123339
[11/05/2019 16:11:17]: 536693069,0.232201795201843
[11/05/2019 16:11:17]: 1836391655,0.472883788157666
[11/05/2019 16:11:17]: 2007604997,0.167250176969566
[11/05/2019 16:11:17]: 1990629542,0.103465233977635
[11/05/2019 16:11:17]: 1551655819,0.507743408208593
[11/05/2019 16:11:17]: 1161174205,0.613410090381936
[11/05/2019 16:11:17]: 899630984,0.653927004734952
[11/05/2019 16:11:17]: 1783641011,0.576018273167321
[11/05/2019 16:11:17]: 853198456,0.908424253067199
[11/05/2019 16:11:17]: 1023595488,0.749590989551316
[11/05/2019 16:11:17]: 1330698932,0.85639064146969
[11/05/2019 16:11:17]: 1413838493,0.163718115148935
[11/05/2019 16:11:17]: 1938017334,0.0315666059179076
[11/05/2019 16:11:17]: 1635904434,0.777650068876171
[11/05/2019 16:11:17]: 879588528,0.90725530120882
[11/05/2019 16:11:17]: 789439578,0.509447717345063
[11/05/2019 16:11:17]: 1598098582,0.6810673850966
[11/05/2019 16:11:17]: 952148439,0.79104967126206
[11/05/2019 16:11:17]: 665066966,0.39029456646661
[11/05/2019 16:11:17]: 1564798738,0.602450518218079
[11/05/2019 16:11:17]: 820462461,0.641990152952257
[11/05/2019 16:11:17]: 1035174773,0.910316817886344
[11/05/2019 16:11:17]: 263896071,0.373653734742503
[11/05/2019 16:11:17]: 1380822423,0.216415548332229
[11/05/2019 16:11:17]: 1201755424,0.171180888158819
[11/05/2019 16:11:17]: 1705445895,0.489631202299907
[11/05/2019 16:11:17]: 1148430160,0.571843048358263
[11/05/2019 16:11:17]: 103545142,0.393526544046368
[11/05/2019 16:11:17]: 1232294712,0.691418387317759
[11/05/2019 16:11:17]: 1224976515,0.903297321825892
[11/05/2019 16:11:17]: 870746233,0.149309046636014
[11/05/2019 16:11:17]: 1490085017,0.815290745261726
[11/05/2019 16:11:17]: 300931088,0.0312661579955677
[11/05/2019 16:11:17]: 1866673203,0.737855937209845
[11/05/2019 16:11:17]: 452149110,0.0395228984018429
[11/05/2019 16:11:17]: 571922856,0.00700692506833324
[11/05/2019 16:11:17]: 386027490,0.874198274628352
[11/05/2019 16:11:17]: 789271931,0.977664825030446
[11/05/2019 16:11:17]: 803910125,0.748053035115848
[11/05/2019 16:11:17]: 87685904,0.528805912252891
[11/05/2019 16:11:17]: 834449994,0.54536181667138
[11/05/2019 16:11:17]: 468235382,0.238409438281511
[11/05/2019 16:11:17]: 242870028,0.877980248014433
[11/05/2019 16:11:17]: 2093084129,0.172329594927062
[11/05/2019 16:11:17]: 1359035930,0.049852123972891
[11/05/2019 16:11:17]: 466471521,0.618277552359867
[11/05/2019 16:11:17]: 1760658331,0.825368873228025
[11/05/2019 16:11:17]: 423006403,0.232748559318831
[11/05/2019 16:11:17]: 2036061985,0.666750072346418
[11/05/2019 16:11:17]: 1653959392,0.0916200261989702
[11/05/2019 16:11:17]: 1083225729,0.905139610127145
[11/05/2019 16:11:17]: 12599741,0.520088079627644
[11/05/2019 16:11:17]: 1943168949,0.787153206200876
[11/05/2019 16:11:17]: 665447510,0.660581192309307
[11/05/2019 16:11:17]: 438751664,0.070552139110189
[11/05/2019 16:11:17]: 41181693,0.825778907083803
[11/05/2019 16:11:17]: 1397123776,0.0416182289093818
[11/05/2019 16:11:17]: 1105366233,0.860110995294578
[11/05/2019 16:11:17]: 1999887001,0.455465469255795
[11/05/2019 16:11:17]: 1507953515,0.262151709879819
[11/05/2019 16:11:17]: 121543081,0.696907852169549
[11/05/2019 16:11:17]: 225497629,0.160696212742802
[11/05/2019 16:11:17]: 1765886904,0.648044781129828
[11/05/2019 16:11:17]: 401872573,0.354389184785257
[11/05/2019 16:11:17]: 1454320096,0.13478482427764
[11/05/2019 16:11:17]: 63457239,0.707599751515128
[11/05/2019 16:11:17]: 2099955915,0.949211904755426
[11/05/2019 16:11:17]: 52376320,0.483431448453773
[11/05/2019 16:11:17]: 1158555842,0.697951011219039
[11/05/2019 16:11:17]: 716295068,0.325941963738735
[11/05/2019 16:11:17]: 1220000715,0.314087058098096
[11/05/2019 16:11:17]: 2078806970,0.562298281845776
[11/05/2019 16:11:17]: 65874928,0.391438821978606
[11/05/2019 16:11:17]: 2078100804,0.778252196394956
[11/05/2019 16:11:17]: 667099925,0.336866710957543
[11/05/2019 16:11:17]: 647420371,0.492649776159157
[11/05/2019 16:11:17]: 2071365009,0.508033150112272
[11/05/2019 16:11:17]: 75209427,0.807508435476342
[11/05/2019 16:11:17]: 1718274882,0.845170998873734
[11/05/2019 16:11:17]: 1498477389,0.256813773539296
[11/05/2019 16:11:17]: 1288526065,0.955483959501369
[11/05/2019 16:11:17]: 2111750859,0.069524840484152
[11/05/2019 16:11:17]: 88052326,0.311576968669694
[11/05/2019 16:11:17]: 1820874431,0.701374551607936
[11/05/2019 16:11:17]: 36998146,0.031294814791202
[11/05/2019 16:11:17]: 688518455,0.233318944570291
[11/05/2019 16:11:17]: 261809579,0.376253611583381
[11/05/2019 16:11:17]: 1490449442,0.742510849490068
[11/05/2019 16:11:17]: 1565274893,0.542707234408104
[11/05/2019 16:11:17]: 279217561,0.430866347360828
[11/05/2019 16:11:17]: 1461048413,0.40888430336904
[11/05/2019 16:11:17]: 93945054,0.340353857418687
[11/05/2019 16:11:17]: 1789511482,0.536899803456338
[11/05/2019 16:11:17]: 1595677533,0.469835025011485
[11/05/2019 16:11:17]: 1963207616,0.216881189130657
[11/05/2019 16:11:17]: 1467369895,0.694323606181109
[11/05/2019 16:11:17]: 360994,0.0767371100730901
[11/05/2019 16:11:17]: 1558912619,0.612623144226439
[11/05/2019 16:11:17]: 710229609,0.898495089681118
[11/05/2019 16:11:17]: 1119474039,0.719098435118375
[11/05/2019 16:11:17]: 1167217685,0.266316544388568
[11/05/2019 16:11:17]: 1634285719,0.279347795191849
[11/05/2019 16:11:17]: 34897298,0.0681596589592098
[11/05/2019 16:11:17]: 796147759,0.588300885440922
[11/05/2019 16:11:17]: 1748027087,0.292511269120738
[11/05/2019 16:11:17]: 168836267,0.257426859465161
[11/05/2019 16:11:17]: 1535773338,0.266916562927382
[11/05/2019 16:11:17]: 1237938613,0.19113240306784
[11/05/2019 16:11:17]: 1957941124,0.64300676651439
[11/05/2019 16:11:17]: 507275623,0.504102756038356
[11/05/2019 16:11:17]: 1220912559,0.378075706948561
[11/05/2019 16:11:17]: 1690466411,0.800347415171725
[11/05/2019 16:11:17]: 747318855,0.626292784058625
[11/05/2019 16:11:17]: 500687624,0.045177475570318
[11/05/2019 16:11:17]: 1396569506,0.0814214619255725
[11/05/2019 16:11:17]: 884300298,0.83039283232316
[11/05/2019 16:11:17]: 45980872,0.410922373836358
[11/05/2019 16:11:17]: 1905544397,0.414037140744756
[11/05/2019 16:11:17]: 1391270283,0.764398779610358
[11/05/2019 16:11:17]: 696007045,0.765146561788929
[11/05/2019 16:11:17]: 356835789,0.154744369049903
[11/05/2019 16:11:17]: 1408419593,0.621678517023883
[11/05/2019 16:11:17]: 296912540,0.425870495115347
[11/05/2019 16:11:17]: 2102758899,0.733251538003446
[11/05/2019 16:11:17]: 1074336723,0.534792854234014
[11/05/2019 16:11:17]: 1505140707,0.687719667650629
[11/05/2019 16:11:17]: 1422227889,0.0171929663127255
[11/05/2019 16:11:17]: 323339571,0.165452383069998
[11/05/2019 16:11:17]: 1028927660,0.960676176920848
[11/05/2019 16:11:17]: 2000059614,0.389957536659184
[11/05/2019 16:11:17]: 1793167776,0.325557714945431
[11/05/2019 16:11:17]: 2014280672,0.732567082034688
[11/05/2019 16:11:17]: 1891346516,0.248227681148903
[11/05/2019 16:11:17]: 506839099,0.304227816082643
[11/05/2019 16:11:17]: 815138204,0.162422947661217
[11/05/2019 16:11:17]: 1166667074,0.147338605088805
[11/05/2019 16:11:17]: 684839471,0.471072057947084
[11/05/2019 16:11:17]: 725716636,0.413787345128966
[11/05/2019 16:11:17]: 1550975452,0.165506248439432
[11/05/2019 16:11:17]: 1421820446,0.922126965095348
[11/05/2019 16:11:17]: 1389678260,0.499899305636016
[11/05/2019 16:11:17]: 1170164814,0.115535500047512
[11/05/2019 16:11:17]: 817194198,0.724064747674421
[11/05/2019 16:11:17]: 361027139,0.00421854574429735
[11/05/2019 16:11:17]: 559109507,0.721885874272271
[11/05/2019 16:11:17]: 2007693976,0.687184534355618
[11/05/2019 16:11:17]: 1788957912,0.934146000041694
[11/05/2019 16:11:17]: 1997455600,0.840606897995159
